date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2040-06-23,Saturday,sunny,30,0,700,0,3225,1
2040-06-24,Sunday,sunny,22,0,800,0,2777,1
2040-06-25,Monday,rainy,9,0,700,0,899,0
2040-06-26,Tuesday,sunny,18,0,600,0,1976,0
2040-06-27,Wednesday,sunny,17,0,600,1,2934,1
2040-06-28,Thursday,sunny,29,0,600,1,3125,1
2040-06-29,Friday,sunny,20,0,500,1,3327,1
2040-06-30,Saturday,rainy,17,0,700,0,2199,0
2040-07-01,Sunday,sunny,15,0,600,0,2493,0
2040-07-02,Monday,cloudy,22,0,600,0,1779,0
2040-07-03,Tuesday,sunny,25,0,700,0,2608,1
2040-07-04,Wednesday,rainy,5,0,500,0,1149,0
2040-07-05,Thursday,sunny,27,1,800,0,2977,1
2040-07-06,Friday,cloudy,21,0,500,0,2175,0
2040-07-07,Saturday,rainy,4,0,800,0,1399,0
2040-07-08,Sunday,sunny,28,1,600,1,5252,1
2040-07-09,Monday,rainy,11,0,500,0,1442,0
2040-07-10,Tuesday,cloudy,11,0,700,0,1559,0
2040-07-11,Wednesday,cloudy,11,0,800,0,1606,0
2040-07-12,Thursday,sunny,28,0,600,0,2246,0
2040-07-13,Friday,snowy,-1,0,700,0,426,0
2040-07-14,Saturday,rainy,10,0,800,0,1280,0
2040-07-15,Sunday,sunny,29,0,500,0,3326,1
2040-07-16,Monday,sunny,26,0,700,0,1937,0
2040-07-17,Tuesday,rainy,14,0,600,0,1100,0
2040-07-18,Wednesday,cloudy,12,0,600,0,1725,0
2040-07-19,Thursday,rainy,11,0,600,0,905,0
2040-07-20,Friday,cloudy,6,0,600,1,2316,0
2040-07-21,Saturday,rainy,16,0,500,1,3180,1
2040-07-22,Sunday,sunny,30,0,600,0,3089,1
2040-07-23,Monday,sunny,19,0,600,0,1728,0
2040-07-24,Tuesday,cloudy,9,0,700,0,1822,0
2040-07-25,Wednesday,snowy,-7,1,700,1,1969,0
2040-07-26,Thursday,sunny,19,0,600,0,1562,0
2040-07-27,Friday,cloudy,15,0,600,1,2541,1
2040-07-28,Saturday,cloudy,17,0,800,0,1919,0
2040-07-29,Sunday,cloudy,7,0,600,0,1962,0
2040-07-30,Monday,rainy,3,0,500,0,1348,0
2040-07-31,Tuesday,rainy,11,0,600,0,938,0
2040-08-01,Wednesday,sunny,28,1,700,0,3435,1
2040-08-02,Thursday,snowy,1,0,500,0,1205,0
2040-08-03,Friday,rainy,16,1,600,1,3038,1
2040-08-04,Saturday,rainy,12,0,700,0,1797,0
2040-08-05,Sunday,cloudy,22,0,600,0,2706,1
2040-08-06,Monday,rainy,16,0,600,0,1217,0
2040-08-07,Tuesday,sunny,16,1,800,0,2732,1
2040-08-08,Wednesday,sunny,21,0,500,0,2220,0
2040-08-09,Thursday,rainy,17,0,700,1,1747,0
2040-08-10,Friday,sunny,24,1,600,0,2868,1
2040-08-11,Saturday,sunny,29,0,500,1,4633,1
2040-08-12,Sunday,rainy,3,0,500,1,2756,1
2040-08-13,Monday,rainy,13,0,700,0,873,0
2040-08-14,Tuesday,sunny,16,0,500,0,1859,0
2040-08-15,Wednesday,rainy,13,1,600,1,3142,1
2040-08-16,Thursday,cloudy,22,0,800,0,1445,0
2040-08-17,Friday,cloudy,8,0,700,0,1319,0
2040-08-18,Saturday,rainy,11,0,600,1,3148,1
2040-08-19,Sunday,cloudy,21,0,500,0,2561,1
2040-08-20,Monday,sunny,31,0,600,0,2397,0
2040-08-21,Tuesday,sunny,31,0,600,0,2556,1
2040-08-22,Wednesday,cloudy,20,0,800,1,2987,1
2040-08-23,Thursday,cloudy,12,0,800,0,966,0
2040-08-24,Friday,rainy,9,0,600,0,962,0
2040-08-25,Saturday,rainy,17,0,500,0,2317,0
2040-08-26,Sunday,cloudy,5,0,800,1,3327,1
2040-08-27,Monday,rainy,5,0,700,1,1850,0
2040-08-28,Tuesday,sunny,29,0,600,0,2226,0
2040-08-29,Wednesday,sunny,23,1,600,0,3239,1
2040-08-30,Thursday,rainy,7,0,600,0,864,0
2040-08-31,Friday,sunny,30,0,800,0,2475,0
2040-09-01,Saturday,sunny,27,0,500,1,4682,1
2040-09-02,Sunday,cloudy,20,0,700,0,2871,1
2040-09-03,Monday,cloudy,15,0,500,1,2476,0
2040-09-04,Tuesday,rainy,15,0,800,0,353,0
2040-09-05,Wednesday,sunny,20,0,600,0,2080,0
2040-09-06,Thursday,sunny,31,0,500,1,3134,1
2040-09-07,Friday,sunny,19,0,500,0,2135,0
2040-09-08,Saturday,cloudy,21,0,600,0,2886,1
2040-09-09,Sunday,sunny,15,0,500,0,3081,1
2040-09-10,Monday,cloudy,9,0,700,1,2248,0
2040-09-11,Tuesday,rainy,7,0,600,0,1260,0
2040-09-12,Wednesday,snowy,-4,0,500,1,1395,0
2040-09-13,Thursday,sunny,30,0,600,1,2995,1
2040-09-14,Friday,cloudy,22,0,600,0,2239,0
2040-09-15,Saturday,cloudy,10,0,600,1,3510,1
2040-09-16,Sunday,snowy,-9,0,600,0,1138,0
2040-09-17,Monday,snowy,4,0,600,0,967,0
2040-09-18,Tuesday,sunny,27,1,600,1,4357,1
2040-09-19,Wednesday,rainy,12,0,500,0,1209,0
2040-09-20,Thursday,sunny,25,0,500,0,2573,1
2040-09-21,Friday,sunny,16,1,500,0,2477,0
2040-09-22,Saturday,sunny,22,0,700,0,3074,1
2040-09-23,Sunday,cloudy,21,0,600,0,2904,1
2040-09-24,Monday,cloudy,20,0,600,0,1914,0
2040-09-25,Tuesday,sunny,24,1,700,0,2798,1
2040-09-26,Wednesday,cloudy,9,0,600,1,2704,1
2040-09-27,Thursday,sunny,28,0,600,1,3352,1
2040-09-28,Friday,cloudy,8,0,500,0,1491,0
2040-09-29,Saturday,sunny,30,0,700,0,3408,1
2040-09-30,Sunday,sunny,29,0,700,0,3396,1
2040-10-01,Monday,cloudy,13,0,700,1,2652,1
2040-10-02,Tuesday,sunny,17,0,800,0,1600,0
2040-10-03,Wednesday,cloudy,13,0,700,0,1591,0
2040-10-04,Thursday,sunny,18,0,700,1,2673,1
2040-10-05,Friday,cloudy,8,0,600,0,1235,0
2040-10-06,Saturday,sunny,23,0,600,0,2829,1
2040-10-07,Sunday,cloudy,5,0,800,0,2000,0
2040-10-08,Monday,rainy,3,1,800,1,2770,1
2040-10-09,Tuesday,sunny,17,0,600,0,1939,0
2040-10-10,Wednesday,cloudy,14,0,600,0,1262,0
2040-10-11,Thursday,sunny,26,0,800,1,3429,1
2040-10-12,Friday,cloudy,22,0,600,1,2793,1
2040-10-13,Saturday,sunny,28,0,500,0,3643,1
2040-10-14,Sunday,cloudy,14,0,700,0,1986,0
2040-10-15,Monday,cloudy,14,0,500,0,1545,0
2040-10-16,Tuesday,snowy,-9,0,600,0,811,0
2040-10-17,Wednesday,cloudy,5,0,700,0,1543,0
2040-10-18,Thursday,cloudy,19,0,600,0,1146,0
2040-10-19,Friday,cloudy,12,0,800,0,1385,0
2040-10-20,Saturday,snowy,-1,1,800,0,1974,0
2040-10-21,Sunday,rainy,5,0,700,0,1793,0
2040-10-22,Monday,sunny,23,0,800,0,2333,0
2040-10-23,Tuesday,rainy,7,0,600,1,1635,0
2040-10-24,Wednesday,cloudy,19,0,600,0,1210,0
2040-10-25,Thursday,rainy,16,0,700,0,566,0
2040-10-26,Friday,rainy,7,0,600,0,793,0
2040-10-27,Saturday,sunny,27,0,600,0,3579,1
2040-10-28,Sunday,rainy,8,0,700,0,2247,0
2040-10-29,Monday,sunny,21,0,700,0,2117,0
2040-10-30,Tuesday,sunny,30,0,700,0,1905,0
2040-10-31,Wednesday,sunny,21,0,700,0,2280,0
2040-11-01,Thursday,rainy,13,0,700,0,1328,0
2040-11-02,Friday,sunny,30,0,700,0,2134,0
2040-11-03,Saturday,sunny,27,0,600,0,3183,1
2040-11-04,Sunday,rainy,3,0,500,0,1723,0
2040-11-05,Monday,sunny,23,0,700,0,1959,0
2040-11-06,Tuesday,sunny,26,0,500,0,2550,1
2040-11-07,Wednesday,sunny,27,0,800,0,1709,0
2040-11-08,Thursday,sunny,23,0,700,0,2427,0
2040-11-09,Friday,cloudy,9,1,700,0,2445,0
2040-11-10,Saturday,sunny,21,0,800,0,3025,1
2040-11-11,Sunday,snowy,-10,0,700,0,1733,0
2040-11-12,Monday,rainy,6,0,500,1,1846,0
2040-11-13,Tuesday,sunny,18,0,600,0,1956,0
2040-11-14,Wednesday,sunny,30,0,600,1,3511,1
2040-11-15,Thursday,cloudy,9,0,600,1,2832,1
2040-11-16,Friday,cloudy,8,1,600,0,2576,1
2040-11-17,Saturday,sunny,20,1,700,0,4196,1
2040-11-18,Sunday,sunny,17,1,600,0,3750,1
2040-11-19,Monday,rainy,11,0,600,0,554,0
2040-11-20,Tuesday,sunny,22,1,600,0,3198,1
2040-11-21,Wednesday,sunny,31,0,600,0,2497,0
2040-11-22,Thursday,rainy,15,0,500,0,1204,0
2040-11-23,Friday,cloudy,22,0,600,0,1736,0
2040-11-24,Saturday,sunny,26,0,700,1,4006,1
2040-11-25,Sunday,cloudy,5,0,600,0,2499,0
2040-11-26,Monday,sunny,26,0,500,1,3305,1
2040-11-27,Tuesday,rainy,13,0,600,0,1241,0
2040-11-28,Wednesday,cloudy,17,0,700,0,1068,0
2040-11-29,Thursday,rainy,5,0,700,1,1712,0
2040-11-30,Friday,snowy,0,0,800,0,663,0
2040-12-01,Saturday,snowy,-2,1,700,0,2632,1
2040-12-02,Sunday,snowy,-3,0,600,0,1649,0
2040-12-03,Monday,cloudy,7,0,600,1,2224,0
2040-12-04,Tuesday,sunny,31,0,500,1,3292,1
2040-12-05,Wednesday,cloudy,17,1,700,0,2509,1
2040-12-06,Thursday,cloudy,14,0,600,0,1826,0
2040-12-07,Friday,rainy,3,0,700,0,1066,0
2040-12-08,Saturday,sunny,17,0,500,1,4200,1
2040-12-09,Sunday,snowy,2,1,600,0,2252,0
2040-12-10,Monday,rainy,8,0,600,1,2319,0
2040-12-11,Tuesday,snowy,-5,0,700,0,841,0
2040-12-12,Wednesday,rainy,16,0,500,1,1945,0
2040-12-13,Thursday,sunny,24,1,700,0,2847,1
2040-12-14,Friday,sunny,30,0,500,0,2582,1
2040-12-15,Saturday,sunny,27,0,600,0,3469,1
2040-12-16,Sunday,sunny,24,0,500,0,3125,1
2040-12-17,Monday,cloudy,10,0,500,0,1968,0
2040-12-18,Tuesday,rainy,12,0,500,1,2118,0
2040-12-19,Wednesday,rainy,7,0,600,1,2326,0
2040-12-20,Thursday,cloudy,10,1,600,1,2962,1
2040-12-21,Friday,sunny,21,0,700,0,2067,0
2040-12-22,Saturday,sunny,25,1,500,0,4282,1
2040-12-23,Sunday,sunny,30,0,500,0,3029,1
2040-12-24,Monday,sunny,26,1,700,1,3927,1
2040-12-25,Tuesday,cloudy,16,0,700,0,1086,0
2040-12-26,Wednesday,sunny,19,0,600,0,2102,0
2040-12-27,Thursday,sunny,30,0,700,0,2226,0
2040-12-28,Friday,sunny,20,0,700,0,2051,0
2040-12-29,Saturday,cloudy,13,0,600,0,2127,0
2040-12-30,Sunday,cloudy,9,0,600,0,2131,0
2040-12-31,Monday,cloudy,20,0,500,0,2067,0
2041-01-01,Tuesday,cloudy,22,0,500,0,2221,0
2041-01-02,Wednesday,snowy,-8,0,800,1,1058,0
2041-01-03,Thursday,sunny,26,0,600,0,2055,0
2041-01-04,Friday,cloudy,6,0,600,1,2309,0
2041-01-05,Saturday,rainy,12,0,800,0,1645,0
2041-01-06,Sunday,cloudy,14,0,700,0,2528,1
2041-01-07,Monday,snowy,1,0,600,0,709,0
2041-01-08,Tuesday,sunny,28,0,700,1,3170,1
2041-01-09,Wednesday,cloudy,22,0,700,1,2861,1
2041-01-10,Thursday,sunny,20,0,700,0,1936,0
2041-01-11,Friday,cloudy,9,0,500,0,1592,0
2041-01-12,Saturday,sunny,30,0,600,0,3581,1
2041-01-13,Sunday,sunny,28,0,600,1,4434,1
2041-01-14,Monday,cloudy,17,0,500,0,1423,0
2041-01-15,Tuesday,cloudy,6,0,600,1,2244,0
2041-01-16,Wednesday,sunny,16,0,700,0,1866,0
2041-01-17,Thursday,cloudy,16,0,500,0,1793,0
2041-01-18,Friday,cloudy,5,0,600,0,1611,0
2041-01-19,Saturday,sunny,30,0,700,0,2877,1
2041-01-20,Sunday,cloudy,11,0,600,1,3486,1
2041-01-21,Monday,rainy,13,0,800,1,1887,0
2041-01-22,Tuesday,cloudy,11,0,700,1,2621,1
2041-01-23,Wednesday,sunny,30,0,800,0,2007,0
2041-01-24,Thursday,sunny,20,0,600,0,2481,0
2041-01-25,Friday,cloudy,22,0,700,0,2115,0
2041-01-26,Saturday,snowy,-10,1,800,0,2209,0
2041-01-27,Sunday,cloudy,5,0,700,1,3515,1
2041-01-28,Monday,sunny,28,0,700,0,2271,0
2041-01-29,Tuesday,cloudy,10,0,600,1,2434,0
2041-01-30,Wednesday,rainy,8,0,600,0,663,0
2041-01-31,Thursday,sunny,18,0,800,0,1576,0
2041-02-01,Friday,snowy,1,0,700,0,911,0
2041-02-02,Saturday,snowy,3,1,700,0,2771,1
2041-02-03,Sunday,sunny,24,0,500,0,3021,1
2041-02-04,Monday,snowy,-8,0,600,0,558,0
2041-02-05,Tuesday,sunny,17,0,600,1,3029,1
2041-02-06,Wednesday,rainy,10,1,700,0,1364,0
2041-02-07,Thursday,cloudy,5,0,800,0,891,0
2041-02-08,Friday,cloudy,22,0,600,0,1469,0
2041-02-09,Saturday,cloudy,19,1,700,1,3765,1
2041-02-10,Sunday,rainy,11,0,500,0,2246,0
2041-02-11,Monday,sunny,31,0,600,0,2632,1
2041-02-12,Tuesday,cloudy,15,0,600,0,1656,0
2041-02-13,Wednesday,sunny,27,0,700,0,1992,0
2041-02-14,Thursday,sunny,24,1,800,0,2580,1
2041-02-15,Friday,sunny,27,1,600,0,2777,1
2041-02-16,Saturday,cloudy,21,1,600,1,4647,1
2041-02-17,Sunday,sunny,15,0,700,0,3057,1
2041-02-18,Monday,sunny,30,0,600,1,3394,1
2041-02-19,Tuesday,sunny,30,0,800,0,1725,0
2041-02-20,Wednesday,sunny,17,0,800,1,3008,1
2041-02-21,Thursday,cloudy,6,0,600,1,2705,1
2041-02-22,Friday,snowy,-5,0,600,1,1605,0
2041-02-23,Saturday,sunny,25,0,500,0,3026,1
2041-02-24,Sunday,snowy,2,1,600,1,3463,1
2041-02-25,Monday,rainy,5,0,700,0,901,0
2041-02-26,Tuesday,cloudy,5,0,500,0,1400,0
2041-02-27,Wednesday,cloudy,15,0,800,1,2152,0
2041-02-28,Thursday,rainy,15,0,600,0,876,0
2041-03-01,Friday,sunny,19,0,800,0,1422,0
2041-03-02,Saturday,cloudy,22,1,500,1,4477,1
2041-03-03,Sunday,cloudy,19,0,700,0,2251,0
2041-03-04,Monday,cloudy,22,0,700,0,1457,0
2041-03-05,Tuesday,rainy,17,0,500,0,701,0
2041-03-06,Wednesday,sunny,21,0,600,0,2045,0
2041-03-07,Thursday,cloudy,21,0,800,0,1797,0
2041-03-08,Friday,cloudy,12,0,600,0,1649,0
2041-03-09,Saturday,sunny,27,0,600,1,4430,1
2041-03-10,Sunday,sunny,30,0,800,1,4081,1
2041-03-11,Monday,cloudy,14,0,500,0,1241,0
2041-03-12,Tuesday,rainy,15,0,600,0,907,0
2041-03-13,Wednesday,cloudy,18,0,700,0,1700,0
2041-03-14,Thursday,rainy,17,0,700,1,2120,0
2041-03-15,Friday,cloudy,10,0,600,1,2741,1
2041-03-16,Saturday,sunny,21,0,600,0,3513,1
2041-03-17,Sunday,sunny,20,0,700,1,4020,1
2041-03-18,Monday,sunny,31,0,600,0,1948,0
2041-03-19,Tuesday,sunny,22,0,700,0,2259,0
2041-03-20,Wednesday,sunny,26,0,600,0,2353,0
2041-03-21,Thursday,rainy,12,0,700,0,1301,0
2041-03-22,Friday,rainy,11,0,600,0,1189,0
2041-03-23,Saturday,sunny,18,0,800,0,2997,1
2041-03-24,Sunday,sunny,24,0,500,0,2977,1
2041-03-25,Monday,sunny,20,0,600,0,1992,0
2041-03-26,Tuesday,cloudy,11,0,500,0,1890,0
2041-03-27,Wednesday,sunny,22,0,600,0,2116,0
2041-03-28,Thursday,sunny,17,0,500,1,3133,1
2041-03-29,Friday,snowy,-3,0,700,1,1688,0
2041-03-30,Saturday,rainy,17,1,800,0,2688,1
2041-03-31,Sunday,sunny,15,0,500,1,3647,1
2041-04-01,Monday,cloudy,17,0,500,0,1507,0
2041-04-02,Tuesday,sunny,29,0,800,0,2117,0
2041-04-03,Wednesday,rainy,9,0,600,0,849,0
2041-04-04,Thursday,cloudy,19,0,600,0,1609,0
2041-04-05,Friday,sunny,17,0,500,0,2003,0
2041-04-06,Saturday,rainy,16,1,600,0,3033,1
2041-04-07,Sunday,sunny,28,0,500,1,4649,1
2041-04-08,Monday,sunny,18,0,700,0,1609,0
2041-04-09,Tuesday,sunny,18,0,600,0,2026,0
2041-04-10,Wednesday,cloudy,7,0,700,1,2553,1
2041-04-11,Thursday,sunny,19,0,600,0,1601,0
2041-04-12,Friday,sunny,25,0,600,0,2505,1
2041-04-13,Saturday,sunny,22,0,600,0,2983,1
2041-04-14,Sunday,sunny,16,0,800,0,2418,0
2041-04-15,Monday,rainy,14,0,600,0,678,0
2041-04-16,Tuesday,sunny,30,0,500,0,2714,1
2041-04-17,Wednesday,sunny,24,0,600,0,2219,0
2041-04-18,Thursday,cloudy,22,0,500,1,3203,1
2041-04-19,Friday,rainy,9,0,500,0,1254,0
2041-04-20,Saturday,rainy,7,0,600,0,2231,0
2041-04-21,Sunday,cloudy,11,0,600,0,2431,0
2041-04-22,Monday,sunny,20,0,800,1,2947,1
2041-04-23,Tuesday,rainy,10,0,500,0,767,0
2041-04-24,Wednesday,cloudy,5,0,700,0,1319,0
2041-04-25,Thursday,sunny,25,1,600,0,3419,1
2041-04-26,Friday,snowy,2,0,500,0,1337,0
2041-04-27,Saturday,sunny,26,0,800,0,3316,1
2041-04-28,Sunday,snowy,-10,0,700,0,1706,0
2041-04-29,Monday,rainy,7,0,700,1,1641,0
2041-04-30,Tuesday,cloudy,19,0,700,1,2699,1
2041-05-01,Wednesday,snowy,-10,0,800,1,1444,0
2041-05-02,Thursday,rainy,5,0,600,0,1078,0
2041-05-03,Friday,sunny,29,0,500,0,2441,0
2041-05-04,Saturday,cloudy,13,0,500,0,2613,1
2041-05-05,Sunday,sunny,28,0,700,0,3239,1
2041-05-06,Monday,sunny,22,0,700,0,2661,1
2041-05-07,Tuesday,rainy,8,0,700,0,988,0
2041-05-08,Wednesday,sunny,18,0,500,0,2280,0
2041-05-09,Thursday,sunny,20,0,800,1,2896,1
2041-05-10,Friday,cloudy,5,0,600,0,1404,0
2041-05-11,Saturday,rainy,14,1,700,0,2463,0
2041-05-12,Sunday,sunny,20,0,500,1,4056,1
2041-05-13,Monday,sunny,28,0,800,1,2907,1
2041-05-14,Tuesday,sunny,25,0,600,0,2528,1
2041-05-15,Wednesday,cloudy,21,0,600,0,1458,0
2041-05-16,Thursday,sunny,23,0,800,1,2841,1
2041-05-17,Friday,cloudy,11,0,800,0,1383,0
2041-05-18,Saturday,sunny,28,0,500,1,4733,1
2041-05-19,Sunday,sunny,31,0,800,0,3280,1
2041-05-20,Monday,snowy,-3,1,700,0,1656,0
2041-05-21,Tuesday,sunny,30,0,500,0,2461,0
2041-05-22,Wednesday,cloudy,16,0,500,0,1293,0
2041-05-23,Thursday,sunny,26,0,600,1,3604,1
2041-05-24,Friday,cloudy,9,0,600,0,1391,0
2041-05-25,Saturday,cloudy,9,0,700,0,2237,0
2041-05-26,Sunday,sunny,28,0,500,0,3641,1
2041-05-27,Monday,sunny,20,0,700,1,3166,1
2041-05-28,Tuesday,sunny,21,0,700,1,3431,1
2041-05-29,Wednesday,cloudy,21,0,700,0,1674,0
2041-05-30,Thursday,rainy,13,0,800,1,1518,0
2041-05-31,Friday,cloudy,13,0,700,0,1372,0
2041-06-01,Saturday,cloudy,17,0,500,0,2655,1
2041-06-02,Sunday,sunny,23,1,700,0,4299,1
2041-06-03,Monday,sunny,30,0,800,0,1794,0
2041-06-04,Tuesday,sunny,18,0,500,1,3011,1
2041-06-05,Wednesday,sunny,16,0,800,0,1946,0
2041-06-06,Thursday,sunny,27,0,500,1,3655,1
2041-06-07,Friday,cloudy,17,1,600,1,3415,1
2041-06-08,Saturday,cloudy,16,0,700,0,2543,1
2041-06-09,Sunday,snowy,-7,0,700,0,1513,0
2041-06-10,Monday,sunny,24,0,700,1,3680,1
2041-06-11,Tuesday,cloudy,20,0,600,0,2250,0
2041-06-12,Wednesday,rainy,14,0,700,1,2196,0
2041-06-13,Thursday,cloudy,12,0,700,0,1719,0
2041-06-14,Friday,sunny,20,0,600,1,3410,1
2041-06-15,Saturday,sunny,18,0,600,1,3666,1
2041-06-16,Sunday,sunny,21,0,700,1,4125,1
2041-06-17,Monday,sunny,28,0,600,0,2688,1
2041-06-18,Tuesday,rainy,13,0,600,0,1349,0
2041-06-19,Wednesday,sunny,27,0,500,0,2182,0
2041-06-20,Thursday,sunny,19,0,700,0,1861,0
2041-06-21,Friday,rainy,11,0,500,0,1048,0
2041-06-22,Saturday,rainy,15,1,600,1,3796,1
2041-06-23,Sunday,cloudy,7,0,500,0,2862,1
2041-06-24,Monday,cloudy,14,0,500,0,1758,0
2041-06-25,Tuesday,sunny,29,0,600,1,3167,1
2041-06-26,Wednesday,sunny,31,0,600,0,1943,0
2041-06-27,Thursday,sunny,20,0,600,1,3177,1
2041-06-28,Friday,cloudy,7,0,500,1,2338,0
2041-06-29,Saturday,snowy,-9,0,800,1,2160,0
2041-06-30,Sunday,sunny,19,0,500,0,2786,1
2041-07-01,Monday,cloudy,17,0,800,1,2115,0
2041-07-02,Tuesday,sunny,15,0,700,0,1669,0
2041-07-03,Wednesday,cloudy,21,0,500,0,1815,0
2041-07-04,Thursday,sunny,17,0,600,1,2616,1
2041-07-05,Friday,sunny,26,0,800,0,1937,0
2041-07-06,Saturday,rainy,10,0,700,0,1705,0
2041-07-07,Sunday,cloudy,12,0,500,0,2855,1
2041-07-08,Monday,cloudy,19,0,600,0,1483,0
2041-07-09,Tuesday,sunny,25,0,600,0,2315,0
2041-07-10,Wednesday,sunny,15,0,700,1,2587,1
2041-07-11,Thursday,sunny,30,0,800,0,1933,0
2041-07-12,Friday,rainy,16,0,500,1,2308,0
2041-07-13,Saturday,snowy,3,0,600,0,1879,0
2041-07-14,Sunday,cloudy,11,0,600,0,2060,0
2041-07-15,Monday,sunny,20,0,800,1,3420,1
2041-07-16,Tuesday,rainy,7,1,600,0,1926,0
2041-07-17,Wednesday,cloudy,8,0,800,0,1484,0
2041-07-18,Thursday,cloudy,12,1,600,0,2087,0
2041-07-19,Friday,sunny,17,0,700,0,1863,0
2041-07-20,Saturday,rainy,6,0,600,0,1858,0
2041-07-21,Sunday,cloudy,17,0,800,0,2384,0
2041-07-22,Monday,rainy,7,0,600,0,836,0
2041-07-23,Tuesday,rainy,13,0,700,0,767,0
2041-07-24,Wednesday,sunny,16,1,600,1,3702,1
2041-07-25,Thursday,rainy,13,0,700,0,771,0
2041-07-26,Friday,rainy,12,0,600,1,1894,0
2041-07-27,Saturday,sunny,29,0,500,0,3433,1
2041-07-28,Sunday,sunny,24,0,600,1,3912,1
2041-07-29,Monday,sunny,16,1,600,0,2317,0
2041-07-30,Tuesday,cloudy,10,0,500,0,1651,0
2041-07-31,Wednesday,sunny,28,0,500,0,2268,0
2041-08-01,Thursday,cloudy,6,0,600,0,1210,0
2041-08-02,Friday,sunny,24,0,600,1,2969,1
2041-08-03,Saturday,rainy,3,0,600,0,1456,0
2041-08-04,Sunday,sunny,22,0,600,0,2800,1
2041-08-05,Monday,sunny,30,0,500,1,3148,1
2041-08-06,Tuesday,cloudy,18,0,500,0,1798,0
2041-08-07,Wednesday,cloudy,14,0,700,0,1641,0
2041-08-08,Thursday,sunny,27,0,500,0,2364,0
2041-08-09,Friday,sunny,15,0,700,0,1533,0
2041-08-10,Saturday,sunny,24,0,600,0,3025,1
2041-08-11,Sunday,rainy,16,0,800,1,2728,1
2041-08-12,Monday,rainy,8,0,500,0,1190,0
2041-08-13,Tuesday,cloudy,16,0,700,0,1272,0
2041-08-14,Wednesday,rainy,16,0,600,1,2241,0
2041-08-15,Thursday,rainy,3,0,500,1,2219,0
2041-08-16,Friday,sunny,28,0,600,0,2142,0
2041-08-17,Saturday,snowy,-6,0,600,0,1137,0
2041-08-18,Sunday,rainy,5,0,600,0,1929,0
2041-08-19,Monday,sunny,19,0,600,1,2808,1
2041-08-20,Tuesday,sunny,29,0,800,1,3354,1
2041-08-21,Wednesday,sunny,27,0,600,0,2439,0
2041-08-22,Thursday,sunny,31,0,600,1,3367,1
2041-08-23,Friday,rainy,3,0,700,0,691,0
2041-08-24,Saturday,cloudy,18,0,700,1,3039,1
2041-08-25,Sunday,rainy,6,0,500,1,3297,1
2041-08-26,Monday,rainy,11,0,700,1,1862,0
2041-08-27,Tuesday,cloudy,13,0,600,1,2229,0
2041-08-28,Wednesday,cloudy,21,1,500,0,2948,1
2041-08-29,Thursday,sunny,17,0,600,0,1501,0
2041-08-30,Friday,sunny,27,0,500,0,2083,0
2041-08-31,Saturday,cloudy,16,0,600,1,3263,1
2041-09-01,Sunday,sunny,30,0,600,1,4025,1
2041-09-02,Monday,sunny,18,0,600,0,2084,0
2041-09-03,Tuesday,rainy,4,0,600,0,913,0
2041-09-04,Wednesday,cloudy,7,0,700,0,1556,0
2041-09-05,Thursday,sunny,31,1,700,0,2815,1
2041-09-06,Friday,cloudy,5,0,700,0,1163,0
2041-09-07,Saturday,rainy,5,0,800,1,2791,1
2041-09-08,Sunday,sunny,18,0,800,0,2794,1
2041-09-09,Monday,sunny,31,0,800,0,2178,0
2041-09-10,Tuesday,snowy,-4,1,500,0,1819,0
2041-09-11,Wednesday,sunny,16,0,600,1,2606,1
2041-09-12,Thursday,sunny,26,0,600,0,2214,0
2041-09-13,Friday,cloudy,9,0,600,0,1747,0
2041-09-14,Saturday,rainy,10,0,500,0,1751,0
2041-09-15,Sunday,sunny,22,0,600,0,3461,1
2041-09-16,Monday,sunny,27,0,800,1,2859,1
2041-09-17,Tuesday,sunny,28,0,600,1,2974,1
2041-09-18,Wednesday,snowy,0,0,600,1,1498,0
2041-09-19,Thursday,sunny,20,0,500,0,2731,1
2041-09-20,Friday,cloudy,20,0,700,0,1636,0
2041-09-21,Saturday,snowy,-4,0,600,0,1388,0
2041-09-22,Sunday,sunny,29,0,500,0,3338,1
2041-09-23,Monday,snowy,2,0,800,1,1743,0
2041-09-24,Tuesday,snowy,1,0,700,0,618,0
2041-09-25,Wednesday,rainy,4,0,700,0,602,0
2041-09-26,Thursday,sunny,28,1,800,0,2756,1
2041-09-27,Friday,cloudy,6,0,600,1,2621,1
2041-09-28,Saturday,rainy,8,0,700,1,2671,1
2041-09-29,Sunday,snowy,-9,0,500,0,1787,0
2041-09-30,Monday,sunny,17,0,700,0,1545,0
2041-10-01,Tuesday,rainy,15,0,500,0,959,0
2041-10-02,Wednesday,sunny,22,0,500,0,2064,0
2041-10-03,Thursday,sunny,25,0,600,1,3527,1
2041-10-04,Friday,cloudy,16,0,500,0,1211,0
2041-10-05,Saturday,rainy,6,0,600,1,2450,0
2041-10-06,Sunday,cloudy,13,0,600,1,3026,1
2041-10-07,Monday,cloudy,21,1,700,1,3791,1
2041-10-08,Tuesday,snowy,-3,0,500,0,1013,0
2041-10-09,Wednesday,sunny,30,0,500,1,3099,1
2041-10-10,Thursday,cloudy,21,0,700,0,2091,0
2041-10-11,Friday,sunny,29,0,700,0,1905,0
2041-10-12,Saturday,sunny,21,0,500,0,3024,1
